dataset,model,batch_size,optimizer,learning_rate,scheduler,epochs,seed,pin_memory,best_val_acc,test_acc,train_time_ms,flops,timestamp
mnist,resnet18,16,sgd,0.0001,none,20,35,True,98.87142857142857,98.92142857142858,472240.9977912903,0.03G,2026-01-22 08:49:11
mnist,resnet18,16,sgd,0.0001,none,20,78,True,99.05714285714286,99.02142857142857,531565.6168460846,0.03G,2026-01-22 08:58:36
mnist,resnet18,16,sgd,0.0001,none,20,13,True,98.94285714285714,98.98571428571428,479534.0211391449,0.03G,2026-01-22 09:07:06
mnist,resnet18,16,sgd,0.0001,plateau,20,35,True,98.87142857142857,98.92142857142858,397666.7420864105,0.03G,2026-01-22 09:14:13
mnist,resnet18,16,sgd,0.0001,plateau,20,78,True,99.02857142857142,99.02142857142857,468516.8180465698,0.03G,2026-01-22 09:22:34
mnist,resnet18,16,sgd,0.0001,plateau,20,13,True,98.94285714285714,98.98571428571428,650275.2013206482,0.03G,2026-01-22 09:34:08
mnist,resnet18,16,sgd,0.0001,cosine,20,35,True,98.8,98.95,578062.2625350952,0.03G,2026-01-22 09:44:29
mnist,resnet18,16,sgd,0.0001,cosine,20,78,True,99.11428571428571,99.08571428571429,737540.9095287323,0.03G,2026-01-22 09:57:36
fashionmnist,resnet18,16,sgd,0.001,none,10,35,True,90.78571428571429,91.05714285714286,408202.5134563446,0.03G,2026-01-22 10:09:25
mnist,resnet18,16,sgd,0.0001,cosine,20,13,True,98.8,98.94285714285714,690199.0420818329,0.03G,2026-01-22 10:09:56
fashionmnist,resnet18,16,sgd,0.001,none,10,78,True,91.21428571428571,90.77142857142857,378201.3318538666,0.03G,2026-01-22 10:16:13
mnist,resnet18,16,adam,0.001,none,20,35,True,99.27142857142857,99.26428571428572,560858.7110042572,0.03G,2026-01-22 10:20:02
fashionmnist,resnet50,16,sgd,0.001,none,10,35,True,89.48571428571428,89.45,732096.4875221252,0.08G,2026-01-22 10:22:25
fashionmnist,resnet18,16,sgd,0.001,none,10,13,True,90.67142857142858,91.25,456527.7509689331,0.03G,2026-01-22 10:24:31
mnist,resnet18,16,adam,0.001,none,20,78,True,99.18571428571428,99.19285714285714,654879.7996044159,0.03G,2026-01-22 10:31:46
mnist,resnet50,16,sgd,0.001,none,10,35,True,98.71428571428571,98.92142857142858,786979.6731472015,0.08G,2026-01-22 10:33:48
fashionmnist,resnet18,16,sgd,0.001,plateau,10,35,True,90.78571428571429,91.05714285714286,530621.1099624634,0.03G,2026-01-22 10:34:09
fashionmnist,resnet50,16,sgd,0.001,none,10,78,True,89.82857142857142,89.51428571428572,779925.1990318298,0.08G,2026-01-22 10:36:34
fashionmnist,resnet18,16,sgd,0.001,plateau,10,78,True,91.21428571428571,90.77142857142857,530329.9374580383,0.03G,2026-01-22 10:43:45
mnist,resnet18,16,adam,0.001,none,20,13,True,99.24285714285715,99.21428571428571,809479.0434837341,0.03G,2026-01-22 10:46:12
mnist,resnet50,16,sgd,0.001,none,10,78,True,98.91428571428571,99.12142857142857,776366.8892383575,0.08G,2026-01-22 10:47:46
fashionmnist,resnet50,16,sgd,0.001,none,10,13,True,89.2,89.51428571428572,767936.4361763,0.08G,2026-01-22 10:50:30
fashionmnist,resnet18,16,sgd,0.001,plateau,10,13,True,90.67142857142858,91.25,518916.9566631317,0.03G,2026-01-22 10:53:09
mnist,resnet18,16,adam,0.001,plateau,20,35,True,99.27142857142857,99.26428571428572,748055.8943748474,0.03G,2026-01-22 10:59:39
mnist,resnet50,16,sgd,0.001,none,10,13,True,98.81428571428572,98.9,771009.9427700043,0.08G,2026-01-22 11:01:41
fashionmnist,resnet18,16,sgd,0.001,cosine,10,35,True,91.62857142857143,91.45,524293.4765815735,0.03G,2026-01-22 11:02:42
fashionmnist,resnet50,16,sgd,0.001,plateau,10,35,True,89.48571428571428,89.45,776007.8248977661,0.08G,2026-01-22 11:04:34
fashionmnist,resnet18,16,sgd,0.001,cosine,10,78,True,91.74285714285715,91.39285714285714,526672.9891300201,0.03G,2026-01-22 11:12:14
mnist,resnet50,16,sgd,0.001,plateau,10,35,True,98.71428571428571,98.92142857142858,779082.001209259,0.08G,2026-01-22 11:15:48
mnist,resnet18,16,adam,0.001,plateau,20,78,True,99.35714285714286,99.37857142857143,1061754.3115615845,0.03G,2026-01-22 11:18:35
fashionmnist,resnet50,16,sgd,0.001,plateau,10,78,True,89.82857142857142,89.51428571428572,776572.1724033356,0.08G,2026-01-22 11:18:36
fashionmnist,resnet18,16,sgd,0.001,cosine,10,13,True,91.45714285714286,91.79285714285714,551099.1361141205,0.03G,2026-01-22 11:22:18
fashionmnist,resnet18,16,sgd,0.0001,none,10,35,True,89.74285714285715,89.5,700598.8667011261,0.03G,2026-01-22 11:35:04
fashionmnist,resnet50,16,sgd,0.001,plateau,10,13,True,89.2,89.51428571428572,927980.546951294,0.08G,2026-01-22 11:35:36
mnist,resnet50,32,sgd,0.001,none,10,35,True,98.74285714285715,98.72857142857143,498084.41710472107,0.08G,2026-01-22 11:45:01
fashionmnist,resnet18,16,sgd,0.0001,none,10,78,True,89.67142857142858,89.22857142857143,618443.3963298798,0.03G,2026-01-22 11:46:13
fashionmnist,resnet50,16,sgd,0.001,cosine,10,35,True,90.1,89.97142857142858,818605.8094501495,0.08G,2026-01-22 11:50:17
fashionmnist,resnet18,16,sgd,0.0001,none,10,13,True,89.7,89.92857142857143,280728.9493083954,0.03G,2026-01-22 11:51:15
fashionmnist,resnet18,16,sgd,0.0001,cosine,10,35,True,89.58571428571429,89.43571428571428,280849.0252494812,0.03G,2026-01-22 11:56:22
mnist,resnet18,16,adam,0.001,cosine,20,35,True,99.45714285714286,99.30714285714286,652002.9044151306,0.03G,2026-01-22 11:59:52
fashionmnist,resnet50,16,sgd,0.001,cosine,10,78,True,90.65714285714286,90.42142857142858,608820.3122615814,0.08G,2026-01-22 12:01:05
mnist,resnet50,16,sgd,0.001,cosine,10,35,True,98.97142857142858,99.00714285714285,777311.2735748291,0.08G,2026-01-22 12:01:11
fashionmnist,resnet18,16,sgd,0.0001,cosine,10,78,True,89.88571428571429,89.30714285714286,278680.83238601685,0.03G,2026-01-22 12:01:22
fashionmnist,resnet18,16,sgd,0.0001,cosine,10,13,True,89.67142857142858,89.73571428571428,281091.67861938477,0.03G,2026-01-22 12:06:23
fashionmnist,resnet50,16,sgd,0.001,cosine,10,13,True,89.37142857142857,90.0,607168.0624485016,0.08G,2026-01-22 12:11:52
fashionmnist,resnet18,16,adam,0.001,none,10,35,True,91.21428571428571,91.25714285714285,309966.12334251404,0.03G,2026-01-22 12:11:56
mnist,resnet50,16,sgd,0.001,cosine,10,78,True,98.94285714285714,99.18571428571428,822609.703540802,0.08G,2026-01-22 12:16:03
fashionmnist,resnet18,16,adam,0.001,none,10,78,True,91.34285714285714,91.07142857142857,359602.4532318115,0.03G,2026-01-22 12:18:21
mnist,resnet18,16,adam,0.001,cosine,20,78,True,99.35714285714286,99.52142857142857,1084241.0862445831,0.03G,2026-01-22 12:19:22
fashionmnist,resnet50,16,sgd,0.0001,none,10,35,True,87.22857142857143,87.24285714285715,649758.5217952728,0.08G,2026-01-22 12:23:29
fashionmnist,resnet18,16,adam,0.001,none,10,13,True,91.47142857142858,91.43571428571428,315260.4150772095,0.03G,2026-01-22 12:23:58
fashionmnist,resnet18,16,adam,0.001,cosine,10,35,True,92.18571428571428,92.04285714285714,312331.57086372375,0.03G,2026-01-22 12:29:37
mnist,resnet50,16,sgd,0.001,cosine,10,13,True,99.04285714285714,99.1,825363.6412620544,0.08G,2026-01-22 12:30:59
fashionmnist,resnet50,16,sgd,0.0001,none,10,78,True,86.78571428571429,86.59285714285714,623398.1969356537,0.08G,2026-01-22 12:34:32
fashionmnist,resnet18,16,adam,0.001,cosine,10,78,True,92.35714285714286,92.04285714285714,312889.6231651306,0.03G,2026-01-22 12:35:12
mnist,resnet18,16,adam,0.001,cosine,20,13,True,99.4,99.36428571428571,1095248.9535808563,0.03G,2026-01-22 12:38:59
fashionmnist,resnet18,16,adam,0.001,cosine,10,13,True,92.28571428571429,92.57142857142857,311060.528755188,0.03G,2026-01-22 12:40:45
fashionmnist,resnet50,16,sgd,0.0001,none,10,13,True,87.1,87.16428571428571,621058.3126544952,0.08G,2026-01-22 12:45:35
mnist,resnet50,16,sgd,0.0001,none,10,35,True,98.21428571428571,98.35,815462.2213840485,0.08G,2026-01-22 12:45:47
fashionmnist,resnet18,16,adam,0.0001,none,10,35,True,91.11428571428571,91.24285714285715,315906.15725517273,0.03G,2026-01-22 12:46:25
fashionmnist,resnet18,16,adam,0.0001,none,10,78,True,90.61428571428571,90.53571428571429,313344.3684577942,0.03G,2026-01-22 12:51:59
fashionmnist,resnet50,16,sgd,0.0001,cosine,10,35,True,87.11428571428571,86.26428571428572,620002.691745758,0.08G,2026-01-22 12:56:41
fashionmnist,resnet18,16,adam,0.0001,none,10,13,True,90.67142857142858,90.83571428571429,314621.887922287,0.03G,2026-01-22 12:57:35
mnist,resnet50,16,sgd,0.0001,none,10,78,True,98.4,98.56428571428572,843030.3857326508,0.08G,2026-01-22 13:00:58
fashionmnist,resnet18,16,adam,0.0001,cosine,10,35,True,91.14285714285714,91.22857142857143,314615.00787734985,0.03G,2026-01-22 13:03:19
fashionmnist,resnet50,16,sgd,0.0001,cosine,10,78,True,86.15714285714286,86.32857142857142,625997.0407485962,0.08G,2026-01-22 13:07:53
fashionmnist,resnet18,16,adam,0.0001,cosine,10,78,True,91.18571428571428,90.71428571428571,312640.06996154785,0.03G,2026-01-22 13:08:53
fashionmnist,resnet18,16,adam,0.0001,cosine,10,13,True,91.38571428571429,91.44285714285714,354986.914396286,0.03G,2026-01-22 13:15:12
mnist,resnet18,16,adam,0.0001,none,20,35,True,99.37142857142857,99.28571428571429,1120091.4442539215,0.03G,2026-01-22 13:15:42
mnist,resnet50,16,sgd,0.0001,none,10,13,True,98.34285714285714,98.48571428571428,826712.0435237885,0.08G,2026-01-22 13:15:52
fashionmnist,resnet18,32,sgd,0.001,none,10,35,True,90.21428571428571,90.08571428571429,143771.26836776733,0.03G,2026-01-22 13:17:52
fashionmnist,resnet50,16,sgd,0.0001,cosine,10,13,True,86.84285714285714,86.87142857142857,647268.4507369995,0.08G,2026-01-22 13:19:26
fashionmnist,resnet18,32,sgd,0.001,none,10,78,True,90.6,90.5,145070.18661499023,0.03G,2026-01-22 13:20:30
fashionmnist,resnet18,32,sgd,0.001,none,10,13,True,90.6,90.62857142857143,155095.98779678345,0.03G,2026-01-22 13:23:18
fashionmnist,resnet18,32,sgd,0.001,cosine,10,35,True,90.71428571428571,91.18571428571428,154599.69305992126,0.03G,2026-01-22 13:26:11
mnist,resnet50,16,sgd,0.0001,cosine,10,35,True,98.01428571428572,98.12857142857143,664531.6116809845,0.08G,2026-01-22 13:27:42
fashionmnist,resnet18,32,sgd,0.001,cosine,10,78,True,91.42857142857143,90.67142857142858,174074.54776763916,0.03G,2026-01-22 13:29:21
fashionmnist,resnet50,16,adam,0.001,none,10,35,True,87.54285714285714,87.77857142857142,765626.2347698212,0.08G,2026-01-22 13:33:03
fashionmnist,resnet18,32,sgd,0.001,cosine,10,13,True,91.0,91.07857142857142,263956.4793109894,0.03G,2026-01-22 13:34:14
fashionmnist,resnet18,32,sgd,0.0001,none,10,35,True,88.85714285714286,88.95714285714286,266517.945766449,0.03G,2026-01-22 13:39:09
mnist,resnet50,16,sgd,0.0001,cosine,10,78,True,98.11428571428571,98.33571428571429,737682.9030513763,0.08G,2026-01-22 13:41:00
fashionmnist,resnet18,32,sgd,0.0001,none,10,78,True,89.24285714285715,88.80714285714286,271954.87570762634,0.03G,2026-01-22 13:44:09
fashionmnist,resnet18,32,sgd,0.0001,none,10,13,True,88.68571428571428,89.0,267641.67189598083,0.03G,2026-01-22 13:49:04
fashionmnist,resnet50,16,adam,0.001,none,10,78,True,90.68571428571428,90.70714285714286,932434.4675540924,0.08G,2026-01-22 13:49:44
fashionmnist,resnet18,32,sgd,0.0001,cosine,10,35,True,88.62857142857143,88.82142857142857,268236.4070415497,0.03G,2026-01-22 13:54:05
mnist,resnet50,16,sgd,0.0001,cosine,10,13,True,98.24285714285715,98.13571428571429,780827.0783424377,0.08G,2026-01-22 13:55:06
fashionmnist,resnet18,32,sgd,0.0001,cosine,10,78,True,89.21428571428571,88.42142857142858,269641.6320800781,0.03G,2026-01-22 13:59:02
fashionmnist,resnet18,32,sgd,0.0001,cosine,10,13,True,88.54285714285714,88.80714285714286,269950.0427246094,0.03G,2026-01-22 14:04:00
fashionmnist,resnet50,16,adam,0.001,none,10,13,True,89.5,89.64285714285714,939948.0829238892,0.08G,2026-01-22 14:06:31
fashionmnist,resnet18,32,adam,0.001,none,10,35,True,90.88571428571429,91.40714285714286,281759.36698913574,0.03G,2026-01-22 14:09:11
mnist,resnet50,16,adam,0.001,none,10,35,True,98.94285714285714,99.00714285714285,870470.1373577118,0.08G,2026-01-22 14:10:43
fashionmnist,resnet18,32,adam,0.001,none,10,78,True,91.11428571428571,91.25,286048.95997047424,0.03G,2026-01-22 14:14:24
fashionmnist,resnet18,32,adam,0.001,none,10,13,True,91.1,91.22857142857143,287561.7241859436,0.03G,2026-01-22 14:19:40
fashionmnist,resnet50,16,adam,0.001,cosine,10,35,True,91.72857142857143,91.57142857142857,953771.7163562775,0.08G,2026-01-22 14:23:39
fashionmnist,resnet18,32,adam,0.001,cosine,10,35,True,92.05714285714286,92.15714285714286,283737.2131347656,0.03G,2026-01-22 14:24:56
mnist,resnet50,16,adam,0.001,none,10,78,True,98.78571428571429,98.93571428571428,874701.1070251465,0.08G,2026-01-22 14:26:23
fashionmnist,resnet18,32,adam,0.001,cosine,10,78,True,92.42857142857143,92.19285714285714,283547.5640296936,0.03G,2026-01-22 14:30:07
fashionmnist,resnet18,32,adam,0.001,cosine,10,13,True,92.18571428571428,92.56428571428572,286764.59789276123,0.03G,2026-01-22 14:35:23
fashionmnist,resnet18,32,adam,0.0001,none,10,35,True,90.4,90.3,285452.5411128998,0.03G,2026-01-22 14:40:38
fashionmnist,resnet50,16,adam,0.001,cosine,10,78,True,92.01428571428572,91.41428571428571,954879.7845840454,0.08G,2026-01-22 14:40:42
mnist,resnet50,16,adam,0.001,none,10,13,True,98.95714285714286,98.8,875742.4981594086,0.08G,2026-01-22 14:42:01
fashionmnist,resnet18,32,adam,0.0001,none,10,78,True,90.15714285714286,89.98571428571428,283892.1802043915,0.03G,2026-01-22 14:45:49
fashionmnist,resnet18,32,adam,0.0001,none,10,13,True,90.0,90.0,285819.6313381195,0.03G,2026-01-22 14:51:02
fashionmnist,resnet18,32,adam,0.0001,cosine,10,35,True,90.85714285714286,90.26428571428572,286638.7450695038,0.03G,2026-01-22 14:56:22
mnist,resnet50,16,adam,0.001,cosine,10,35,True,99.4,99.35714285714286,871183.7158203125,0.08G,2026-01-22 14:57:40
fashionmnist,resnet50,16,adam,0.001,cosine,10,13,True,91.94285714285714,92.32142857142857,953361.2766265869,0.08G,2026-01-22 14:57:44
fashionmnist,resnet18,32,adam,0.0001,cosine,10,78,True,90.94285714285714,90.67142857142858,285075.5829811096,0.03G,2026-01-22 15:01:34
fashionmnist,resnet18,32,adam,0.0001,cosine,10,13,True,90.21428571428571,90.82142857142857,287351.9024848938,0.03G,2026-01-22 15:06:49
mnist,resnet50,16,adam,0.001,cosine,10,78,True,99.2,99.36428571428571,875818.051815033,0.08G,2026-01-22 15:13:19
fashionmnist,resnet50,16,adam,0.0001,none,10,35,True,89.71428571428571,89.84285714285714,941719.7811603546,0.08G,2026-01-22 15:14:34
fashionmnist,resnet18,16,sgd,0.001,none,20,35,True,90.78571428571429,91.05714285714286,753059.271812439,0.03G,2026-01-22 15:20:28
fashionmnist,resnet50,16,adam,0.0001,cosine,10,35,True,89.77142857142857,90.01428571428572,828400.6340503693,0.08G,2026-01-22 15:38:19
fashionmnist,resnet50,16,adam,0.0001,cosine,10,78,True,90.34285714285714,89.86428571428571,828432.3680400848,0.08G,2026-01-22 15:53:07
fashionmnist,resnet50,16,adam,0.0001,cosine,10,13,True,89.91428571428571,90.07142857142857,823417.688369751,0.08G,2026-01-22 16:07:50
fashionmnist,resnet50,32,sgd,0.001,cosine,10,35,True,89.0,89.21428571428571,379888.0572319031,0.08G,2026-01-22 16:14:47
fashionmnist,resnet50,32,sgd,0.001,cosine,10,78,True,89.38571428571429,89.07857142857142,389890.1963233948,0.08G,2026-01-22 16:21:51
fashionmnist,resnet50,32,sgd,0.001,cosine,10,13,True,88.67142857142858,89.13571428571429,379481.192111969,0.08G,2026-01-22 16:28:39
fashionmnist,resnet50,16,sgd,0.001,none,20,35,True,90.5,90.12142857142857,1655961.9529247284,0.08G,2026-01-22 15:20:36
fashionmnist,resnet50,16,sgd,0.001,none,20,78,True,90.6,90.4,1741598.138809204,0.08G,2026-01-22 15:50:59
fashionmnist,resnet50,16,sgd,0.001,none,20,13,True,89.77142857142857,90.08571428571429,1573845.1173305511,0.08G,2026-01-22 16:18:28
fashionmnist,resnet50,32,sgd,0.0001,cosine,10,35,True,85.25714285714285,85.15714285714286,388807.1985244751,0.08G,2026-01-22 16:35:47
fashionmnist,resnet50,32,sgd,0.0001,cosine,10,78,True,85.75714285714285,85.30714285714286,385836.4815711975,0.08G,2026-01-22 16:42:48
fashionmnist,resnet50,32,sgd,0.0001,cosine,10,13,True,85.21428571428571,85.51428571428572,387689.3196105957,0.08G,2026-01-22 16:49:51
fashionmnist,resnet50,32,adam,0.001,cosine,10,35,True,91.41428571428571,91.17142857142858,431105.70764541626,0.08G,2026-01-22 16:57:39
fashionmnist,resnet50,32,adam,0.001,cosine,10,78,True,91.12857142857143,91.02857142857142,432722.2013473511,0.08G,2026-01-22 17:05:26
fashionmnist,resnet50,32,adam,0.001,cosine,10,13,True,91.85714285714286,92.06428571428572,429478.37471961975,0.08G,2026-01-22 17:13:09
fashionmnist,resnet50,32,adam,0.0001,cosine,10,35,True,88.15714285714286,88.55,438475.5537509918,0.08G,2026-01-22 17:21:04
fashionmnist,resnet50,32,adam,0.0001,cosine,10,78,True,89.05714285714286,88.66428571428571,436625.07796287537,0.08G,2026-01-22 17:28:55
